6567570;Blus;Blouse;ProductImages/6510/6510289/S0000006567570_F_W30_20110302083947.jpg;ProductImages/6510/6510289/S0000006567570_F_W40_20110302083948.jpg;Floral printed cotton blouse with buttoned-down-front. Empire waist with gatherings and wide flare hem. Length 54 cm in size 38.;NULL;Vit
6567571;Blus;Blouse;ProductImages/6510/6510289/S0000006567570_F_W30_20110302083947.jpg;ProductImages/6510/6510289/S0000006567570_F_W40_20110302083948.jpg;Floral printed cotton blouse with buttoned-down-front. Empire waist with gatherings and wide flare hem. Length 54 cm in size 38.;NULL;Vit
6567572;Blus;Blouse;ProductImages/6510/6510289/S0000006567570_F_W30_20110302083947.jpg;ProductImages/6510/6510289/S0000006567570_F_W40_20110302083948.jpg;Floral printed cotton blouse with buttoned-down-front. Empire waist with gatherings and wide flare hem. Length 54 cm in size 38.;NULL;Vit
6567573;Blus;Blouse;ProductImages/6510/6510289/S0000006567570_F_W30_20110302083947.jpg;ProductImages/6510/6510289/S0000006567570_F_W40_20110302083948.jpg;Floral printed cotton blouse with buttoned-down-front. Empire waist with gatherings and wide flare hem. Length 54 cm in size 38.;NULL;Vit
6567574;Blus;Blouse;ProductImages/6510/6510289/S0000006567570_F_W30_20110302083947.jpg;ProductImages/6510/6510289/S0000006567570_F_W40_20110302083948.jpg;Floral printed cotton blouse with buttoned-down-front. Empire waist with gatherings and wide flare hem. Length 54 cm in size 38.;NULL;Vit
6567576;Blus;Blouse;ProductImages/6510/6510289/S0000006567576_F_W30_20110302083859.jpg;ProductImages/6510/6510289/S0000006567576_F_W40_20110302083902.jpg;Floral printed cotton blouse with buttoned-down-front. Empire waist with gatherings and wide flare hem. Length 54 cm in size 38.;NULL;Rosa
6567577;Blus;Blouse;ProductImages/6510/6510289/S0000006567576_F_W30_20110302083859.jpg;ProductImages/6510/6510289/S0000006567576_F_W40_20110302083902.jpg;Floral printed cotton blouse with buttoned-down-front. Empire waist with gatherings and wide flare hem. Length 54 cm in size 38.;NULL;Rosa
6567578;Blus;Blouse;ProductImages/6510/6510289/S0000006567576_F_W30_20110302083859.jpg;ProductImages/6510/6510289/S0000006567576_F_W40_20110302083902.jpg;Floral printed cotton blouse with buttoned-down-front. Empire waist with gatherings and wide flare hem. Length 54 cm in size 38.;NULL;Rosa
6567579;Blus;Blouse;ProductImages/6510/6510289/S0000006567576_F_W30_20110302083859.jpg;ProductImages/6510/6510289/S0000006567576_F_W40_20110302083902.jpg;Floral printed cotton blouse with buttoned-down-front. Empire waist with gatherings and wide flare hem. Length 54 cm in size 38.;NULL;Rosa
6567580;Blus;Blouse;ProductImages/6510/6510289/S0000006567576_F_W30_20110302083859.jpg;ProductImages/6510/6510289/S0000006567576_F_W40_20110302083902.jpg;Floral printed cotton blouse with buttoned-down-front. Empire waist with gatherings and wide flare hem. Length 54 cm in size 38.;NULL;Rosa
6583018;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583019_F_W30_20110530080719.jpg;ProductImages/6539/6539360/S0000006583019_F_W40_20110530080742.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Bla
6583019;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583019_F_W30_20110530080719.jpg;ProductImages/6539/6539360/S0000006583019_F_W40_20110530080742.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Bla
6583020;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583019_F_W30_20110530080719.jpg;ProductImages/6539/6539360/S0000006583019_F_W40_20110530080742.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Bla
6583021;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583019_F_W30_20110530080719.jpg;ProductImages/6539/6539360/S0000006583019_F_W40_20110530080742.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Bla
6583022;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583019_F_W30_20110530080719.jpg;ProductImages/6539/6539360/S0000006583019_F_W40_20110530080742.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Bla
6583023;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583019_F_W30_20110530080719.jpg;ProductImages/6539/6539360/S0000006583019_F_W40_20110530080742.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Bla
6583024;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583025_F_W30_20110530080620.jpg;ProductImages/6539/6539360/S0000006583025_F_W40_20110530080640.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Rod
6583025;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583025_F_W30_20110530080620.jpg;ProductImages/6539/6539360/S0000006583025_F_W40_20110530080640.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Rod
6583026;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583025_F_W30_20110530080620.jpg;ProductImages/6539/6539360/S0000006583025_F_W40_20110530080640.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Rod
6583027;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583025_F_W30_20110530080620.jpg;ProductImages/6539/6539360/S0000006583025_F_W40_20110530080640.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Rod
6583028;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583025_F_W30_20110530080620.jpg;ProductImages/6539/6539360/S0000006583025_F_W40_20110530080640.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Rod
6583029;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583025_F_W30_20110530080620.jpg;ProductImages/6539/6539360/S0000006583025_F_W40_20110530080640.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Rod
6583012;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583013_F_W30_20110527104226.jpg;ProductImages/6539/6539360/S0000006583013_F_W40_20110527104233.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Bla
6583013;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583013_F_W30_20110527104226.jpg;ProductImages/6539/6539360/S0000006583013_F_W40_20110527104233.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Bla
6583014;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583013_F_W30_20110527104226.jpg;ProductImages/6539/6539360/S0000006583013_F_W40_20110527104233.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Bla
6583015;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583013_F_W30_20110527104226.jpg;ProductImages/6539/6539360/S0000006583013_F_W40_20110527104233.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Bla
6583016;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583013_F_W30_20110527104226.jpg;ProductImages/6539/6539360/S0000006583013_F_W40_20110527104233.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Bla
6583017;Skjorta;Shirt;ProductImages/6539/6539360/S0000006583013_F_W30_20110527104226.jpg;ProductImages/6539/6539360/S0000006583013_F_W40_20110527104233.jpg;Cotton shirt with chest pocket and button-through fastening. Classic collar and cuffs with opening and button closure. Rounded hemline. Length 70 cm in size 38.;NULL;Bla
6630039;Skjorta;Shirt;ProductImages/6586/6586045/S0000006630040_F_W30_20110722155527.jpg;ProductImages/6586/6586045/S0000006630040_F_W40_20110722155535.jpg;Checked cotton flanell shirt with frills and button-closure at front. Long, fold-up sleeves with button-tab feature. Rounded hemline. Length 71 cm in size 38.;NULL;Rod
6630040;Skjorta;Shirt;ProductImages/6586/6586045/S0000006630040_F_W30_20110722155527.jpg;ProductImages/6586/6586045/S0000006630040_F_W40_20110722155535.jpg;Checked cotton flanell shirt with frills and button-closure at front. Long, fold-up sleeves with button-tab feature. Rounded hemline. Length 71 cm in size 38.;NULL;Rod
6630041;Skjorta;Shirt;ProductImages/6586/6586045/S0000006630040_F_W30_20110722155527.jpg;ProductImages/6586/6586045/S0000006630040_F_W40_20110722155535.jpg;Checked cotton flanell shirt with frills and button-closure at front. Long, fold-up sleeves with button-tab feature. Rounded hemline. Length 71 cm in size 38.;NULL;Rod
6630042;Skjorta;Shirt;ProductImages/6586/6586045/S0000006630040_F_W30_20110722155527.jpg;ProductImages/6586/6586045/S0000006630040_F_W40_20110722155535.jpg;Checked cotton flanell shirt with frills and button-closure at front. Long, fold-up sleeves with button-tab feature. Rounded hemline. Length 71 cm in size 38.;NULL;Rod
6630043;Skjorta;Shirt;ProductImages/6586/6586045/S0000006630040_F_W30_20110722155527.jpg;ProductImages/6586/6586045/S0000006630040_F_W40_20110722155535.jpg;Checked cotton flanell shirt with frills and button-closure at front. Long, fold-up sleeves with button-tab feature. Rounded hemline. Length 71 cm in size 38.;NULL;Rod
6630044;Skjorta;Shirt;ProductImages/6586/6586045/S0000006630040_F_W30_20110722155527.jpg;ProductImages/6586/6586045/S0000006630040_F_W40_20110722155535.jpg;Checked cotton flanell shirt with frills and button-closure at front. Long, fold-up sleeves with button-tab feature. Rounded hemline. Length 71 cm in size 38.;NULL;Rod
6630045;Skjorta;Shirt;ProductImages/6586/6586045/S0000006630046_F_W30_20110722155701.jpg;ProductImages/6586/6586045/S0000006630046_F_W40_20110722155707.jpg;Checked cotton flanell shirt with frills and button-closure at front. Long, fold-up sleeves with button-tab feature. Rounded hemline. Length 71 cm in size 38.;NULL;Turkos
6588897;Skjorta;Shirt;ProductImages/6581/6581279/S0000006588898_F_W30_20110722154902.jpg;ProductImages/6581/6581279/S0000006588898_F_W40_20110722154910.jpg;Checked soft viscose shirt with chest pocket and a half-button placket at the front. Long, fold-up sleeves with button-tab feature. Rounded hemline with twin openings at the sides. May shrink 5-7%. length 76 cm in size 38.;NULL;Svart
6588898;Skjorta;Shirt;ProductImages/6581/6581279/S0000006588898_F_W30_20110722154902.jpg;ProductImages/6581/6581279/S0000006588898_F_W40_20110722154910.jpg;Checked soft viscose shirt with chest pocket and a half-button placket at the front. Long, fold-up sleeves with button-tab feature. Rounded hemline with twin openings at the sides. May shrink 5-7%. length 76 cm in size 38.;NULL;Svart
6588899;Skjorta;Shirt;ProductImages/6581/6581279/S0000006588898_F_W30_20110722154902.jpg;ProductImages/6581/6581279/S0000006588898_F_W40_20110722154910.jpg;Checked soft viscose shirt with chest pocket and a half-button placket at the front. Long, fold-up sleeves with button-tab feature. Rounded hemline with twin openings at the sides. May shrink 5-7%. length 76 cm in size 38.;NULL;Svart
6588900;Skjorta;Shirt;ProductImages/6581/6581279/S0000006588898_F_W30_20110722154902.jpg;ProductImages/6581/6581279/S0000006588898_F_W40_20110722154910.jpg;Checked soft viscose shirt with chest pocket and a half-button placket at the front. Long, fold-up sleeves with button-tab feature. Rounded hemline with twin openings at the sides. May shrink 5-7%. length 76 cm in size 38.;NULL;Svart
6588901;Skjorta;Shirt;ProductImages/6581/6581279/S0000006588898_F_W30_20110722154902.jpg;ProductImages/6581/6581279/S0000006588898_F_W40_20110722154910.jpg;Checked soft viscose shirt with chest pocket and a half-button placket at the front. Long, fold-up sleeves with button-tab feature. Rounded hemline with twin openings at the sides. May shrink 5-7%. length 76 cm in size 38.;NULL;Svart
6632406;Jeansskjorta;Denim shirt;ProductImages/6632/6632308/S0000006632407_F_W30_20110623102901.jpg;ProductImages/6632/6632308/S0000006632407_F_W40_20110623102904.jpg;Fitted soft washed denim shirt with chest pockets, classic collar and snap closure. Rounded hemline. Length 70 cm in size 38.;NULL;Bla
6632407;Jeansskjorta;Denim shirt;ProductImages/6632/6632308/S0000006632407_F_W30_20110623102901.jpg;ProductImages/6632/6632308/S0000006632407_F_W40_20110623102904.jpg;Fitted soft washed denim shirt with chest pockets, classic collar and snap closure. Rounded hemline. Length 70 cm in size 38.;NULL;Bla
